domain,metric_id,metric_name,county_fips,county_name,period,period_end,frequency,value,unit,source_ids,source_releases,retrieved_at,raw_sha256s,calculation,notes,comparability_status
zoning_and_rezoning,mapped_zoning_area_sq_km,Mapped zoning polygon area,06055,Napa,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,3338.7792184882815,square kilometers,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,mapped_zoning_area_sq_km,Mapped zoning polygon area,06075,San Francisco,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,195.387077875,square kilometers,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,mapped_zoning_area_sq_km,Mapped zoning polygon area,06081,San Mateo,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,1926.0411446523437,square kilometers,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,mapped_zoning_area_sq_km,Mapped zoning polygon area,06085,Santa Clara,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,5136.271462580902,square kilometers,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,mapped_zoning_area_sq_km,Mapped zoning polygon area,06095,Solano,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,3712.520885171875,square kilometers,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,mapped_zoning_area_sq_km,Mapped zoning polygon area,06097,Sonoma,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,6578.9744435,square kilometers,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,mixed_use_share_of_mapped_zoning_pct,Mixed-use category as share of mapped area,06001,Alameda,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,0.8446129239804707,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,mixed_use_share_of_mapped_zoning_pct,Mixed-use category as share of mapped area,06013,Contra Costa,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,0.5459396553141536,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,mixed_use_share_of_mapped_zoning_pct,Mixed-use category as share of mapped area,06041,Marin,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,0.2724599249297026,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,mixed_use_share_of_mapped_zoning_pct,Mixed-use category as share of mapped area,06055,Napa,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,0.03562895614680265,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,mixed_use_share_of_mapped_zoning_pct,Mixed-use category as share of mapped area,06075,San Francisco,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,11.422806390229146,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,mixed_use_share_of_mapped_zoning_pct,Mixed-use category as share of mapped area,06081,San Mateo,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,0.7571419909704734,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,mixed_use_share_of_mapped_zoning_pct,Mixed-use category as share of mapped area,06085,Santa Clara,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,0.2807798867868751,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,mixed_use_share_of_mapped_zoning_pct,Mixed-use category as share of mapped area,06095,Solano,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,0.14479938332811226,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,mixed_use_share_of_mapped_zoning_pct,Mixed-use category as share of mapped area,06097,Sonoma,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,0.1017571935459746,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,multifamily_share_of_residential_zoning_pct,Multi-family category as share of residential-labeled mapped area,06001,Alameda,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,10.014296816616207,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,multifamily_share_of_residential_zoning_pct,Multi-family category as share of residential-labeled mapped area,06013,Contra Costa,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,6.420266646355276,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,multifamily_share_of_residential_zoning_pct,Multi-family category as share of residential-labeled mapped area,06041,Marin,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,1.6937905136859406,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,multifamily_share_of_residential_zoning_pct,Multi-family category as share of residential-labeled mapped area,06055,Napa,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,6.931062056282563,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,multifamily_share_of_residential_zoning_pct,Multi-family category as share of residential-labeled mapped area,06075,San Francisco,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,10.817134299456145,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,multifamily_share_of_residential_zoning_pct,Multi-family category as share of residential-labeled mapped area,06081,San Mateo,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,6.476008600537041,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,multifamily_share_of_residential_zoning_pct,Multi-family category as share of residential-labeled mapped area,06085,Santa Clara,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,3.5603462310872405,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,multifamily_share_of_residential_zoning_pct,Multi-family category as share of residential-labeled mapped area,06095,Solano,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,6.854238077725245,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,multifamily_share_of_residential_zoning_pct,Multi-family category as share of residential-labeled mapped area,06097,Sonoma,2021-2023 local source vintages,2024-12-19,irregular compiled inventory,0.5891143846875845,percent,CA_LCI_STATEWIDE_ZONING,California-Statewide-Zoning-North-v2024-12-19,2026-08-10T17:11:13Z,fae60397b9b7a6dcf51132defc0aaa06561f0bdd85eabbe225122d97547daa7a,county sum of dataset-provided polygon area and transparent category shares,"Compiled zoning categories are descriptive, source vintages vary by jurisdiction, and mapped area is not legal development capacity.",single_compiled_inventory_not_current_policy_score
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06001,Alameda,2018,2018-12-31,annual administrative reporting,47.58,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06001,Alameda,2019,2019-12-31,annual administrative reporting,2.46,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06001,Alameda,2020,2020-12-31,annual administrative reporting,2.46,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06001,Alameda,2021,2021-12-31,annual administrative reporting,0,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06001,Alameda,2022,2022-12-31,annual administrative reporting,0,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06001,Alameda,2023,2023-12-31,annual administrative reporting,0,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06001,Alameda,2024,2024-12-31,annual administrative reporting,9.15,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06001,Alameda,2025,2025-12-31,annual administrative reporting,9.15,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06013,Contra Costa,2018,2018-12-31,annual administrative reporting,0,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06013,Contra Costa,2019,2019-12-31,annual administrative reporting,0,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06013,Contra Costa,2020,2020-12-31,annual administrative reporting,0,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06013,Contra Costa,2021,2021-12-31,annual administrative reporting,0,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06013,Contra Costa,2022,2022-12-31,annual administrative reporting,0,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06013,Contra Costa,2023,2023-12-31,annual administrative reporting,686.345,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06013,Contra Costa,2024,2024-12-31,annual administrative reporting,0,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06013,Contra Costa,2025,2025-12-31,annual administrative reporting,69.31,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06041,Marin,2018,2018-12-31,annual administrative reporting,0,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06041,Marin,2019,2019-12-31,annual administrative reporting,0,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06041,Marin,2020,2020-12-31,annual administrative reporting,0,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06041,Marin,2021,2021-12-31,annual administrative reporting,0,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06041,Marin,2022,2022-12-31,annual administrative reporting,0,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06041,Marin,2023,2023-12-31,annual administrative reporting,46.68,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06041,Marin,2024,2024-12-31,annual administrative reporting,53.623001076,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06041,Marin,2025,2025-12-31,annual administrative reporting,36.4357273307578,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06055,Napa,2018,2018-12-31,annual administrative reporting,0,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06055,Napa,2019,2019-12-31,annual administrative reporting,0,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06055,Napa,2020,2020-12-31,annual administrative reporting,0,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06055,Napa,2021,2021-12-31,annual administrative reporting,0,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06055,Napa,2022,2022-12-31,annual administrative reporting,0,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
zoning_and_rezoning,reported_rezone_acres,Reported Table C parcel area,06055,Napa,2023,2023-12-31,annual administrative reporting,0,acres,CA_HCD_APR_TABLE_C,HCD-APR-TABLE-C-portal-current,2026-08-10T17:11:13Z,c09281d5e563a43685f6d665e807001f4d32a8eb4b47ced00e83f3e066d8ba26,county sum of HCD APR Table C records,"Table C is required only for specified shortfall, unaccommodated-need, or no-net-loss circumstances. Zero records do not mean no rezoning occurred.",conditional_reporting_universe
